1463.1327220482176	121.2927596717048	960.2440041787291	17.0
1463.1327220482176	121.2927596717048	960.2440041787291	17.0
1571.0077375930484	112.46699105049558	1200.9444171153496	17.0
1473.9551416921759	114.29136378946697	1080.2384482567727	17.0
1542.4898048935027	132.52941063089895	600.4870488871084	17.0
1514.411221658607	115.99164571754311	961.6064744131744	17.0
1438.3102891612398	115.64376656645202	1201.6137097744963	17.0
1468.6384398160092	131.4242234561367	720.8187245769764	17.0
1468.6384398160092	131.4242234561367	720.8187245769764	17.0
1542.4898048935027	132.52941063089895	600.4870488871084	17.0
1468.6384398160092	131.4242234561367	720.8187245769764	17.0
1540.7118470593557	144.08450188587392	481.3500808838885	17.0
2354.7809318804807	289.73082056250286	479.69802334231144	17.0
1439.2578413072258	130.7575411075336	841.3515426197455	17.0
1453.274243574878	127.5775048645322	721.0930008365362	17.0
1430.3542038759958	127.5775048645322	1201.435732460297	17.0
1453.274243574878	127.5775048645322	721.0930008365362	17.0
1430.3542038759958	127.5775048645322	1201.435732460297	17.0
1482.4314333633342	116.86049345450128	721.9370367460507	17.0
1414.016548185655	139.68597500194514	1441.4519928000163	17.0
1482.4314333633342	116.86049345450128	721.9370367460507	17.0
1517.1591823094673	126.73692793203877	721.0635151491979	17.0
1448.6700810635011	126.00435344441263	842.2351680142325	17.0
1497.6450936267058	129.12831664162672	601.5334362204067	17.0
1503.4752312012006	122.6325273234657	721.6441325136486	17.0
1420.2177960018512	134.3204178062426	721.3598922139893	17.0
1444.8043155108303	133.950396605026	840.2314432936357	17.0
1444.8043155108303	133.950396605026	840.2314432936357	17.0
1518.060836051294	125.42909104106936	720.8101530515326	17.0
1518.060836051294	125.42909104106936	720.8101530515326	17.0
1449.368143902517	124.74043835033089	721.8225390685059	17.0
1472.2517097913765	139.05540290820855	600.9423819548228	17.0
1449.8965803613592	113.52559560215674	1202.194369447935	17.0
1439.3019112543554	146.58153703713324	602.5850722896776	17.0
1494.0065157603958	124.10049924897172	721.9279610918818	17.0
1455.9724768446608	113.52559560215671	1080.5842049256653	17.0
1519.7634894570458	114.4245175680469	601.6611127643539	17.0
1446.8095128714015	117.19375029811025	961.0740859409278	17.0
1480.1628046904364	116.12894727796561	961.5221625215347	17.0
1602.126548160286	138.12050435955197	481.6713200801437	17.0
1455.0795024228146	140.88410388863414	720.0092398415652	17.0
1450.0556782031663	116.86897167153631	1081.1467428271674	17.0
1457.5492802250658	113.46515782254963	1201.5764958222173	17.0
1483.5858245819716	137.81274415687466	601.3675828854443	17.0
1468.8769812961295	130.24986901543357	601.939738927832	17.0
1440.2455261670325	130.47255433379365	960.755770314399	17.0
1500.126767509988	127.5775048645322	601.3553393830878	17.0
1481.1493196279407	126.33314656665877	721.1974810320093	17.0
1435.098104714741	130.5668548638292	842.3534085363929	17.0
1455.1439611402436	123.55592801340873	960.8674089527619	17.0
1435.0242082197462	126.50591300231032	1081.8150351854947	17.0
1430.4883083658829	126.66390893804015	1442.5039081042146	17.0
1430.4883083658829	126.66390893804015	1442.5039081042146	17.0
1553.9015798944802	124.2178092057002	601.536402677549	17.0
1512.8937644733326	126.72543528338119	721.1456873727639	17.0
