15550.394923917	1760.7392885991253	133.5709333850432	10.0
15550.394923917	1760.7392885991253	133.5709333850432	10.0
39816.24308119873	7903.604773771484	105.72056927467179	10.0
15550.394923917	1760.7392885991253	133.5709333850432	10.0
39269.036113732	8258.34611428406	104.86410737782717	10.0
15844.540484754787	1782.207896587131	128.4002124090298	10.0
15203.02520447235	1767.8486974270925	238.5523796731013	10.0
15974.665652110289	1750.790132153509	239.4738723958999	10.0
16090.881043837733	1945.0685747201394	116.44935061914362	10.0
16090.881043837733	1945.0685747201394	116.44935061914362	10.0
15494.654158555213	1845.977081613123	126.41580405791228	10.0
14794.747477724986	1741.359932960195	244.15763222436976	10.0
14937.73997667228	1813.8009589875483	129.02356434968647	10.0
15120.544797266703	1711.072248074077	245.2884336918387	10.0
14694.78907814769	1712.9801222241235	256.4565426932197	10.0
15962.346577189996	1860.9094900072876	118.65821926154058	10.0
15922.447701951078	2016.5975382767526	120.03011957071385	10.0
17019.595102045183	2326.6428011288663	106.68261276914427	10.0
15647.277177322048	1930.6195236557026	125.32037961431956	10.0
15055.833877459994	1663.855174113745	371.52205241164665	10.0
15946.954928052208	1901.2559997684348	119.20302018590291	10.0
15946.954928052208	1901.2559997684348	119.20302018590291	10.0
16076.364057486186	1811.3230397461632	123.65663143008487	10.0
15782.645106080368	1936.819863599043	120.98513449077063	10.0
15800.245270669626	1988.2317363703667	120.73144426941644	10.0
15800.245270669626	1988.2317363703667	120.73144426941644	10.0
15781.968434406424	1922.6452370592056	121.06664046099922	10.0
15371.771754291867	1753.8955490226886	239.5282007354176	10.0
15289.578039187769	1793.9484751073583	127.12721243404712	10.0
15939.944851495007	1858.8220124936129	124.32622739565363	10.0
15939.944851495007	1858.8220124936129	124.32622739565363	10.0
15220.648941703268	1806.4312404209397	126.82434594979145	10.0
37681.98913174503	7981.826110456056	105.271180319628	10.0
15757.269861763702	1916.7285546187197	123.53962630433011	10.0
15543.764703653625	1730.525212010154	243.10908569261323	10.0
15495.697427446956	1840.789184349705	126.1301982393552	10.0
15495.697427446956	1840.789184349705	126.1301982393552	10.0
14522.682386996812	1876.3389548432006	491.20230537063867	10.0
15804.32932972959	1826.6512880812083	126.06616437312869	10.0
15804.32932972959	1826.6512880812083	126.06616437312869	10.0
15497.754912957254	1893.706375398376	126.07026851667547	10.0
15403.39986532373	1773.668865776713	133.88049381963287	10.0
15865.91046500495	1916.5267788998194	123.2829762176068	10.0
14756.07091187792	1913.2724504178511	246.6043770970664	10.0
15569.151619103663	1860.9094900072876	126.04725226047617	10.0
15569.151619103663	1860.9094900072876	126.04725226047617	10.0
15569.151619103663	1860.9094900072876	126.04725226047617	10.0
15569.151619103663	1860.9094900072876	126.04725226047617	10.0
15569.151619103663	1860.9094900072876	126.04725226047617	10.0
15569.151619103663	1860.9094900072876	126.04725226047617	10.0
16461.718082579107	1854.3476011436778	122.021112713104	10.0
15613.883646660535	1692.2122130135033	360.90761141868666	10.0
